"fk_pems_id","unixtime","flows","occs"
400006,1202503830,"{17,14,10,14}","{0.0911,0.0883,0.0894,0.1328}"
400006,1202503860,"{16,15,11,9}","{0.0889,0.1006,0.0728,0.0861}"
400006,1202503890,"{7,8,7,8}","{0.0356,0.0483,0.0628,0.0783}"
400006,1202503920,"{12,14,12,10}","{0.0667,0.0944,0.0811,0.1089}"
400006,1202503950,"{18,16,15,15}","{0.0956,0.1083,0.1339,0.1272}"
400006,1202503980,"{12,12,6,8}","{0.0617,0.0772,0.0456,0.1172}"
400006,1202504010,"{12,12,8,7}","{0.0767,0.0761,0.0978,0.0889}"
400006,1202504040,"{17,12,8,8}","{0.0989,0.0894,0.0739,0.0694}"
400006,1202504070,"{22,15,8,13}","{0.1183,0.1044,0.075,0.1333}"
400006,1202504100,"{17,14,7,8}","{0.0922,0.08,0.0456,0.0694}"
400006,1202504130,"{9,12,10,6}","{0.0511,0.0778,0.0917,0.0506}"
400006,1202504160,"{22,20,9,10}","{0.1156,0.1272,0.0778,0.1272}"
400006,1202504190,"{11,15,11,7}","{0.0611,0.0961,0.0628,0.0683}"
400006,1202504220,"{15,9,10,5}","{0.0828,0.055,0.0583,0.0383}"
400006,1202504250,"{16,17,11,9}","{0.0933,0.1044,0.0872,0.0711}"
400006,1202504280,"{15,13,12,5}","{0.0833,0.0817,0.105,0.0383}"
400006,1202504310,"{13,16,11,5}","{0.0711,0.1117,0.1172,0.0439}"
400006,1202504340,"{11,11,9,8}","{0.0628,0.0744,0.0789,0.0761}"
400006,1202504370,"{15,12,12,4}","{0.075,0.0722,0.0883,0.0378}"
400006,1202504400,"{8,12,8,12}","{0.0439,0.0844,0.0511,0.1039}"
400006,1202504430,"{17,14,11,9}","{0.1011,0.0844,0.1194,0.075}"
400006,1202504460,"{20,17,9,8}","{0.1039,0.1061,0.0606,0.0761}"
400006,1202504490,"{20,17,9,8}","{0.1039,0.1061,0.0606,0.0761}"
400006,1202504520,"{17,15,10,9}","{0.0944,0.0922,0.0833,0.0811}"
400006,1202504550,"{16,12,5,6}","{0.0872,0.0767,0.0567,0.0517}"
400006,1202504580,"{9,11,10,6}","{0.0472,0.0667,0.0994,0.0861}"
400006,1202504610,"{8,12,9,8}","{0.0406,0.0728,0.0767,0.0939}"
400006,1202504640,"{18,17,11,10}","{0.1056,0.1078,0.0678,0.0761}"
400006,1202504670,"{18,13,14,6}","{0.1022,0.0967,0.1011,0.0433}"
400006,1202504700,"{20,11,11,10}","{0.1122,0.0806,0.0644,0.1089}"
400006,1202504730,"{15,13,4,10}","{0.0783,0.0878,0.0333,0.0911}"
400006,1202504760,"{16,17,9,9}","{0.0861,0.1128,0.1167,0.0806}"
400006,1202504790,"{16,17,9,9}","{0.0861,0.1128,0.1167,0.0806}"
400006,1202504820,"{18,15,10,11}","{0.1078,0.1056,0.1156,0.0983}"
400006,1202504850,"{13,10,9,2}","{0.0694,0.0578,0.0811,0.02}"
400006,1202504880,"{16,14,8,9}","{0.0889,0.0961,0.055,0.1206}"
400006,1202504910,"{11,8,7,11}","{0.0606,0.055,0.0528,0.1011}"
400006,1202504940,"{15,19,9,11}","{0.0839,0.13,0.1,0.1317}"
400006,1202504970,"{16,17,8,6}","{0.0906,0.1122,0.0694,0.055}"
400006,1202505000,"{20,17,12,8}","{0.1072,0.1017,0.1167,0.085}"
400006,1202505030,"{21,15,10,10}","{0.1156,0.0994,0.0861,0.0933}"
400006,1202505060,"{8,15,9,7}","{0.0428,0.1122,0.12,0.065}"
400006,1202505090,"{17,12,11,9}","{0.0961,0.0811,0.0856,0.0833}"
400006,1202505120,"{17,16,12,9}","{0.0906,0.1,0.08,0.0822}"
400006,1202505150,"{6,11,9,10}","{0.0261,0.0772,0.0872,0.0994}"
400006,1202505180,"{7,14,9,12}","{0.0356,0.0844,0.0711,0.1167}"
400006,1202505210,"{15,14,6,6}","{0.0811,0.0917,0.0511,0.0606}"
400006,1202505240,"{12,18,14,10}","{0.0689,0.1244,0.1244,0.0917}"
400006,1202505270,"{16,13,9,14}","{0.085,0.0911,0.0767,0.1333}"
400006,1202505300,"{12,10,11,12}","{0.0639,0.0628,0.0928,0.1211}"
400006,1202505330,"{18,15,9,11}","{0.1022,0.1022,0.0739,0.1222}"
400006,1202505360,"{24,20,16,8}","{0.1344,0.1361,0.1122,0.0922}"
400006,1202505390,"{11,14,9,8}","{0.0544,0.0972,0.0828,0.0689}"
400006,1202505420,"{11,14,9,8}","{0.0544,0.0972,0.0828,0.0689}"
400006,1202505450,"{5,16,18,6}","{0.0261,0.1006,0.1189,0.0467}"
400006,1202505480,"{15,15,14,7}","{0.0806,0.0944,0.0822,0.0572}"
400006,1202505510,"{15,9,3,12}","{0.0767,0.0589,0.0206,0.1439}"
400006,1202505540,"{18,15,9,9}","{0.0983,0.1178,0.0867,0.0756}"
400006,1202505570,"{13,13,9,5}","{0.0683,0.0794,0.0544,0.0567}"
400006,1202505600,"{14,15,4,7}","{0.0817,0.0922,0.0294,0.0883}"
400006,1202505630,"{14,15,4,7}","{0.0817,0.0922,0.0294,0.0883}"
400006,1202505660,"{19,12,7,11}","{0.1144,0.0906,0.0656,0.1194}"
400006,1202505690,"{17,16,10,16}","{0.1028,0.1117,0.0883,0.1539}"
400006,1202505720,"{14,9,7,12}","{0.0733,0.0544,0.0661,0.1628}"
400006,1202505750,"{14,9,7,12}","{0.0733,0.0544,0.0661,0.1628}"
400006,1202505780,"{16,9,6,4}","{0.0828,0.0606,0.0411,0.0317}"
400006,1202505810,"{11,10,9,12}","{0.0589,0.0678,0.0839,0.1228}"
400006,1202505840,"{17,16,9,9}","{0.0939,0.1183,0.0739,0.0756}"
400006,1202505870,"{17,11,8,8}","{0.0933,0.0817,0.0733,0.0678}"
400006,1202505900,"{8,11,14,7}","{0.0422,0.0639,0.1261,0.06}"
400006,1202505930,"{13,11,10,7}","{0.0756,0.0778,0.0628,0.0728}"
400006,1202505960,"{13,11,8,11}","{0.0722,0.0744,0.0478,0.0972}"
400006,1202505990,"{14,14,7,12}","{0.0811,0.1006,0.0461,0.0983}"
400006,1202506020,"{10,10,12,8}","{0.0544,0.0683,0.0806,0.0928}"
400006,1202506050,"{12,12,13,9}","{0.0722,0.0794,0.17,0.0917}"
400006,1202506080,"{10,11,13,11}","{0.0556,0.0717,0.1217,0.0967}"
400006,1202506110,"{14,11,8,8}","{0.0756,0.0706,0.095,0.0817}"
400006,1202506140,"{14,13,11,8}","{0.0761,0.0861,0.1222,0.0822}"
400006,1202506170,"{13,15,10,7}","{0.0783,0.1072,0.0811,0.0844}"
400006,1202506200,"{15,10,8,6}","{0.08,0.0672,0.0489,0.0928}"
400006,1202506230,"{17,17,10,9}","{0.0961,0.1372,0.1267,0.1478}"
400006,1202506260,"{19,13,12,9}","{0.1044,0.095,0.0828,0.0856}"
400006,1202506290,"{10,11,10,7}","{0.0517,0.0639,0.0694,0.0694}"
400006,1202506320,"{10,13,10,12}","{0.0556,0.0794,0.0778,0.1189}"
400006,1202506350,"{18,15,8,11}","{0.0944,0.1094,0.0644,0.1022}"
400006,1202506380,"{15,15,9,11}","{0.0833,0.0922,0.0783,0.0922}"
400006,1202506410,"{15,11,10,13}","{0.0817,0.0772,0.0728,0.1006}"
400006,1202506440,"{12,12,7,4}","{0.0633,0.0867,0.0706,0.0478}"
400006,1202506470,"{10,11,9,12}","{0.055,0.0656,0.0611,0.1167}"
400006,1202506500,"{17,10,8,10}","{0.0894,0.0644,0.0683,0.0828}"
400006,1202506530,"{17,14,9,10}","{0.0917,0.085,0.0722,0.115}"
400006,1202506560,"{18,13,10,11}","{0.095,0.0867,0.1133,0.0867}"
400006,1202506590,"{22,13,12,9}","{0.1294,0.0883,0.1356,0.0756}"
400006,1202506620,"{21,15,7,8}","{0.1156,0.1083,0.075,0.0667}"
400006,1202506650,"{21,14,9,9}","{0.1194,0.0994,0.0589,0.0628}"
400006,1202506680,"{14,12,11,9}","{0.07,0.07,0.0739,0.0967}"
400006,1202506710,"{11,13,10,15}","{0.0556,0.0794,0.0611,0.15}"
400006,1202506740,"{14,6,6,9}","{0.0772,0.0394,0.065,0.0906}"
400006,1202506770,"{20,21,14,10}","{0.1194,0.1656,0.1172,0.0744}"
400006,1202506800,"{24,14,10,5}","{0.1489,0.0933,0.0711,0.0528}"
400006,1202506830,"{19,15,12,15}","{0.115,0.1428,0.1611,0.1333}"
400006,1202506860,"{19,17,14,10}","{0.1078,0.1239,0.1578,0.0889}"
400006,1202506890,"{21,15,8,11}","{0.1256,0.1044,0.0994,0.085}"
400006,1202506920,"{11,10,11,9}","{0.0622,0.0556,0.1033,0.0717}"
400006,1202506950,"{16,15,8,9}","{0.0828,0.0939,0.0856,0.1011}"
400006,1202506980,"{11,12,11,11}","{0.0589,0.0761,0.1172,0.0706}"
400006,1202507010,"{22,17,9,16}","{0.1267,0.1089,0.105,0.1578}"
400006,1202507040,"{22,17,9,16}","{0.1267,0.1089,0.105,0.1578}"
400006,1202507070,"{17,11,10,10}","{0.0911,0.0767,0.0811,0.0928}"
400006,1202507100,"{15,19,12,6}","{0.0833,0.1133,0.1017,0.0844}"
400006,1202507130,"{14,7,11,11}","{0.0722,0.045,0.0889,0.1317}"
400006,1202507160,"{11,14,8,9}","{0.06,0.0883,0.0556,0.0644}"
400006,1202507190,"{16,13,12,10}","{0.0872,0.08,0.1256,0.1094}"
400006,1202507220,"{18,10,9,17}","{0.1033,0.0639,0.0928,0.1594}"
400006,1202507250,"{18,12,10,7}","{0.0961,0.0739,0.085,0.0733}"
400006,1202507280,"{17,14,10,15}","{0.0906,0.0911,0.0933,0.2283}"
400006,1202507310,"{13,11,9,9}","{0.0683,0.0733,0.07,0.0706}"
400006,1202507340,"{9,14,9,13}","{0.0461,0.0856,0.0706,0.1022}"
400006,1202507370,"{19,20,11,11}","{0.1128,0.1289,0.0967,0.0944}"
400006,1202507400,"{17,10,12,9}","{0.0967,0.0672,0.0806,0.1067}"
400006,1202507430,"{19,19,10,10}","{0.1139,0.1294,0.0806,0.0911}"
400006,1202507460,"{21,17,8,12}","{0.1122,0.1028,0.0656,0.0944}"
400006,1202507490,"{20,15,11,10}","{0.1061,0.0983,0.0928,0.1033}"
400006,1202507520,"{16,13,8,4}","{0.09,0.0861,0.0828,0.0328}"
400006,1202507550,"{16,15,8,9}","{0.09,0.1011,0.1033,0.0972}"
400006,1202507580,"{16,15,8,9}","{0.09,0.1011,0.1033,0.0972}"
400006,1202507610,"{20,15,11,14}","{0.1233,0.1211,0.1133,0.1606}"
400006,1202507640,"{18,11,9,14}","{0.1117,0.0817,0.0617,0.1461}"
400006,1202507670,"{19,20,12,15}","{0.125,0.1722,0.1078,0.1878}"
400006,1202507700,"{18,14,9,11}","{0.1233,0.1044,0.0806,0.1133}"
400006,1202507730,"{19,11,15,17}","{0.1289,0.0839,0.1394,0.2228}"
400006,1202507760,"{19,14,11,15}","{0.1322,0.1244,0.1322,0.2011}"
400006,1202507790,"{22,16,12,16}","{0.1611,0.1267,0.1761,0.185}"
400006,1202507820,"{27,11,15,7}","{0.1683,0.0778,0.1656,0.0817}"
400006,1202507850,"{21,13,9,13}","{0.1272,0.0844,0.0878,0.1194}"
400006,1202507880,"{23,15,12,11}","{0.1422,0.1072,0.0961,0.1411}"
400006,1202507910,"{12,18,12,13}","{0.0806,0.1278,0.0833,0.1283}"
400006,1202507940,"{19,14,10,13}","{0.1094,0.0833,0.0683,0.1361}"
400006,1202507970,"{12,12,11,18}","{0.0706,0.0828,0.11,0.1794}"
400006,1202508000,"{11,13,11,8}","{0.0589,0.0983,0.1144,0.11}"
400006,1202508030,"{19,13,13,14}","{0.1094,0.0867,0.1078,0.1606}"
400006,1202508060,"{14,16,10,12}","{0.0733,0.1189,0.0844,0.1339}"
400006,1202508090,"{16,12,8,9}","{0.0944,0.0933,0.1,0.0889}"
400006,1202508120,"{16,12,8,9}","{0.0944,0.0933,0.1,0.0889}"
400006,1202508150,"{22,18,13,9}","{0.1222,0.1239,0.1111,0.0772}"
400006,1202508180,"{20,16,12,11}","{0.1072,0.1211,0.1361,0.0944}"
400006,1202508210,"{18,16,9,9}","{0.1006,0.0983,0.0906,0.0828}"
400006,1202508240,"{19,14,11,15}","{0.1067,0.1072,0.0917,0.1344}"
400006,1202508270,"{16,14,12,10}","{0.0906,0.0978,0.1483,0.0989}"
400006,1202508300,"{18,17,10,18}","{0.0967,0.1244,0.0794,0.1717}"
400006,1202508330,"{21,15,11,7}","{0.1128,0.0989,0.0989,0.0556}"
400006,1202508360,"{21,15,11,7}","{0.1128,0.0989,0.0989,0.0556}"
400006,1202508390,"{21,17,11,13}","{0.1189,0.1089,0.115,0.1244}"
400006,1202508420,"{17,15,12,12}","{0.0978,0.0994,0.0933,0.1228}"
400006,1202508450,"{17,11,8,10}","{0.0917,0.0778,0.0533,0.1111}"
400006,1202508480,"{20,14,11,17}","{0.1233,0.1022,0.0978,0.1472}"
400006,1202508510,"{23,15,14,17}","{0.1283,0.1033,0.1389,0.2194}"
400006,1202508540,"{16,13,11,9}","{0.0944,0.0906,0.1061,0.0839}"
400006,1202508570,"{15,15,8,14}","{0.095,0.1006,0.0717,0.1422}"
400006,1202508600,"{16,12,8,9}","{0.085,0.0828,0.0544,0.0767}"
400006,1202508630,"{20,14,14,9}","{0.1111,0.0939,0.1217,0.0928}"
400006,1202508660,"{18,16,9,12}","{0.1044,0.1061,0.12,0.1139}"
400006,1202508690,"{20,22,12,9}","{0.105,0.1561,0.1072,0.0894}"
400006,1202508720,"{13,15,8,10}","{0.0694,0.0956,0.08,0.1272}"
400006,1202508750,"{10,11,9,15}","{0.0539,0.0794,0.0811,0.1611}"
400006,1202508780,"{15,17,10,9}","{0.08,0.11,0.0889,0.1017}"
400006,1202508810,"{15,14,13,12}","{0.0811,0.0944,0.0972,0.135}"
400006,1202508840,"{17,15,5,12}","{0.0972,0.0967,0.1028,0.1172}"
400006,1202508870,"{13,11,14,6}","{0.0744,0.0728,0.1206,0.055}"
400006,1202508900,"{22,15,12,9}","{0.12,0.1111,0.0711,0.0828}"
400006,1202508930,"{20,19,10,13}","{0.1078,0.125,0.1178,0.1339}"
400006,1202508960,"{19,15,11,12}","{0.1078,0.1072,0.1167,0.1172}"
400006,1202508990,"{20,22,10,6}","{0.1206,0.1606,0.0828,0.05}"
400006,1202509020,"{18,11,9,13}","{0.1111,0.085,0.0589,0.1128}"
400006,1202509050,"{21,15,13,17}","{0.1272,0.1022,0.0839,0.1489}"
400006,1202509080,"{16,13,12,7}","{0.0833,0.0817,0.0761,0.0611}"
400006,1202509110,"{16,15,7,5}","{0.085,0.09,0.0672,0.065}"
400006,1202509140,"{11,12,7,14}","{0.0572,0.0872,0.0467,0.1144}"
400006,1202509170,"{20,12,10,12}","{0.1094,0.0811,0.0994,0.135}"
400006,1202509200,"{21,21,9,16}","{0.1228,0.14,0.0978,0.1639}"
400006,1202509230,"{18,15,11,9}","{0.1056,0.0989,0.0789,0.0739}"
400006,1202509260,"{21,18,16,10}","{0.1194,0.1217,0.1061,0.0939}"
400006,1202509290,"{24,15,8,14}","{0.1372,0.1039,0.0506,0.1339}"
400006,1202509320,"{9,15,10,13}","{0.0506,0.1006,0.0811,0.1183}"
400006,1202509350,"{19,15,9,14}","{0.105,0.1061,0.0778,0.1478}"
400006,1202509380,"{13,12,14,15}","{0.0689,0.0772,0.1228,0.1672}"
400006,1202509410,"{21,16,14,11}","{0.1222,0.1072,0.0978,0.1056}"
400006,1202509440,"{23,14,13,11}","{0.1267,0.1067,0.1078,0.1083}"
400006,1202509470,"{15,9,7,8}","{0.0822,0.0594,0.0433,0.0778}"
400006,1202509500,"{12,14,7,12}","{0.0617,0.0861,0.0861,0.1211}"
400006,1202509530,"{21,12,12,12}","{0.1144,0.0711,0.0917,0.0922}"
400006,1202509560,"{18,14,11,11}","{0.1061,0.1017,0.0772,0.125}"
400006,1202509590,"{21,15,14,15}","{0.1156,0.115,0.1067,0.1433}"
400006,1202509620,"{18,19,14,17}","{0.1056,0.1394,0.1267,0.1789}"
400006,1202509650,"{18,15,8,8}","{0.1106,0.1189,0.0617,0.075}"
400006,1202509680,"{21,17,11,8}","{0.1183,0.1061,0.1233,0.0706}"
400006,1202509710,"{15,16,11,14}","{0.0856,0.1122,0.0994,0.1283}"
400006,1202509740,"{16,18,8,14}","{0.0889,0.1117,0.0506,0.1228}"
400006,1202509770,"{20,12,9,11}","{0.1061,0.0789,0.0722,0.0928}"
400006,1202509800,"{15,16,10,9}","{0.0856,0.1106,0.0878,0.0872}"
400006,1202509830,"{18,16,12,13}","{0.1094,0.1122,0.12,0.1283}"
400006,1202509860,"{14,13,10,12}","{0.0739,0.0856,0.0722,0.1239}"
400006,1202509890,"{20,14,13,15}","{0.1172,0.1006,0.1056,0.1339}"
400006,1202509920,"{10,12,8,10}","{0.0528,0.0756,0.0517,0.0839}"
400006,1202509950,"{22,15,13,3}","{0.1239,0.1072,0.1172,0.0422}"
400006,1202509980,"{21,15,12,9}","{0.1222,0.0928,0.1094,0.0922}"
400006,1202510010,"{22,16,13,12}","{0.13,0.1283,0.1022,0.1667}"
400006,1202510040,"{10,17,10,9}","{0.055,0.1161,0.1183,0.0789}"
400006,1202510070,"{16,15,12,14}","{0.0989,0.1206,0.09,0.1261}"
400006,1202510100,"{18,16,10,13}","{0.1278,0.1256,0.0906,0.1122}"
400006,1202510130,"{18,14,12,11}","{0.1094,0.0922,0.1072,0.1061}"
400006,1202510160,"{21,16,14,10}","{0.1139,0.1133,0.0878,0.0706}"
400006,1202510190,"{14,11,13,10}","{0.0728,0.0678,0.0883,0.0978}"
400006,1202510220,"{19,16,8,9}","{0.1044,0.1039,0.0783,0.1017}"
400006,1202510250,"{18,17,8,16}","{0.1,0.1133,0.0817,0.1306}"
400006,1202510280,"{16,13,12,6}","{0.0883,0.0861,0.1083,0.0833}"
400006,1202510310,"{17,14,11,7}","{0.0944,0.0894,0.1228,0.0483}"
400006,1202510340,"{16,11,9,8}","{0.0867,0.0722,0.1078,0.0661}"
400006,1202510370,"{20,14,14,11}","{0.1161,0.0939,0.1111,0.105}"
400006,1202510400,"{16,13,12,8}","{0.0844,0.075,0.0944,0.0922}"
400006,1202510430,"{19,18,9,6}","{0.1089,0.1089,0.1189,0.0533}"
400006,1202510460,"{22,10,14,10}","{0.1206,0.075,0.1178,0.0778}"
400006,1202510490,"{13,15,12,14}","{0.0689,0.1006,0.1067,0.1194}"
400006,1202510520,"{9,12,5,8}","{0.0456,0.0689,0.0361,0.0783}"
400006,1202510550,"{10,9,8,7}","{0.0528,0.0617,0.0706,0.0428}"
400006,1202510580,"{22,14,11,10}","{0.1267,0.1017,0.1128,0.1194}"
400006,1202510610,"{15,17,16,11}","{0.0922,0.1178,0.1272,0.1306}"
400006,1202510640,"{22,17,16,9}","{0.1294,0.1156,0.1111,0.1011}"
400006,1202510670,"{16,17,10,10}","{0.0894,0.1078,0.09,0.0789}"
400006,1202510700,"{16,9,9,6}","{0.0817,0.0606,0.0789,0.0539}"
400006,1202510730,"{12,15,8,5}","{0.0661,0.0856,0.0733,0.045}"
400006,1202510760,"{22,14,9,13}","{0.1289,0.1056,0.0722,0.1461}"
400006,1202510790,"{22,14,9,13}","{0.1289,0.1056,0.0722,0.1461}"
400006,1202510820,"{22,14,9,13}","{0.1289,0.1056,0.0722,0.1461}"
400006,1202510880,"{19,14,10,12}","{0.1228,0.1233,0.1006,0.1056}"
400006,1202510910,"{17,14,13,15}","{0.1211,0.1156,0.1117,0.1622}"
400006,1202510940,"{14,16,11,18}","{0.1011,0.1333,0.0967,0.1683}"
400006,1202510970,"{19,18,10,12}","{0.1172,0.1256,0.075,0.1211}"
400006,1202511000,"{20,13,11,9}","{0.1278,0.0867,0.1106,0.0811}"
400006,1202511030,"{20,23,18,12}","{0.1306,0.1894,0.1489,0.1411}"
400006,1202511060,"{19,16,12,14}","{0.1233,0.1161,0.1367,0.1189}"
400006,1202511090,"{15,16,11,6}","{0.0817,0.1133,0.1028,0.0839}"
400006,1202511120,"{14,14,11,14}","{0.0811,0.0856,0.0717,0.1539}"
400006,1202511150,"{17,16,11,11}","{0.095,0.1156,0.1028,0.1061}"
400006,1202511180,"{20,17,14,16}","{0.1261,0.1194,0.1056,0.1478}"
400006,1202511210,"{18,15,17,13}","{0.1061,0.1117,0.1378,0.1228}"
400006,1202511240,"{19,16,11,12}","{0.1128,0.1261,0.1078,0.1267}"
400006,1202511270,"{18,16,11,11}","{0.1017,0.1222,0.0711,0.0939}"
400006,1202511300,"{18,16,11,11}","{0.1017,0.1222,0.0711,0.0939}"
400006,1202511330,"{21,14,17,10}","{0.1233,0.0978,0.1144,0.0917}"
400006,1202511360,"{15,11,10,12}","{0.0822,0.0806,0.0756,0.1006}"
400006,1202511390,"{16,13,12,10}","{0.0889,0.0861,0.0906,0.0717}"
400006,1202511420,"{14,19,11,16}","{0.0728,0.1156,0.0683,0.1394}"
400006,1202511450,"{14,13,13,12}","{0.0811,0.0956,0.0939,0.1111}"
400006,1202511480,"{11,8,8,10}","{0.0583,0.0583,0.0583,0.085}"
400006,1202511510,"{17,21,8,14}","{0.0956,0.1539,0.0544,0.145}"
400006,1202511540,"{16,16,13,13}","{0.0978,0.1022,0.1294,0.1061}"
400006,1202511570,"{15,19,13,8}","{0.0867,0.1444,0.1011,0.0611}"
400006,1202511600,"{13,21,12,14}","{0.0711,0.1356,0.0822,0.1606}"
400006,1202511630,"{11,17,14,9}","{0.0589,0.1094,0.0956,0.0794}"
400006,1202511660,"{11,12,14,14}","{0.0567,0.0772,0.125,0.1461}"
400006,1202511690,"{10,21,13,7}","{0.0544,0.1289,0.0928,0.0556}"
400006,1202511720,"{8,15,9,11}","{0.0411,0.0983,0.0744,0.1233}"
400006,1202511750,"{9,12,12,15}","{0.0483,0.0756,0.0806,0.1378}"
400006,1202511780,"{15,18,16,8}","{0.0767,0.12,0.1039,0.0656}"
400006,1202511810,"{8,13,14,9}","{0.0472,0.08,0.1328,0.1083}"
400006,1202511840,"{12,26,12,15}","{0.0661,0.1794,0.0839,0.1422}"
400006,1202511870,"{13,17,13,14}","{0.0694,0.1172,0.1194,0.1506}"
400006,1202511900,"{10,14,11,5}","{0.0533,0.0956,0.1006,0.0322}"
400006,1202511930,"{11,18,10,9}","{0.0617,0.1078,0.0833,0.1228}"
400006,1202511960,"{10,12,12,9}","{0.0583,0.0756,0.0889,0.0806}"
400006,1202511990,"{9,12,12,11}","{0.0478,0.0856,0.0744,0.0733}"
400006,1202512020,"{10,17,11,7}","{0.0572,0.1167,0.1033,0.0533}"
400006,1202512050,"{13,18,9,11}","{0.0722,0.1094,0.0594,0.1417}"
400006,1202512080,"{12,15,15,13}","{0.07,0.1072,0.1178,0.12}"
400006,1202512110,"{10,21,13,9}","{0.0561,0.1361,0.1306,0.0844}"
400006,1202512140,"{8,21,14,11}","{0.0417,0.1544,0.0906,0.1094}"
400006,1202512170,"{8,14,12,11}","{0.0433,0.0989,0.0761,0.0839}"
400006,1202512200,"{4,17,9,12}","{0.0233,0.12,0.0706,0.1522}"
400006,1202512230,"{9,15,11,8}","{0.0522,0.1011,0.1006,0.0706}"
400006,1202512260,"{11,14,11,14}","{0.0656,0.0939,0.0767,0.1233}"
400006,1202512290,"{11,15,11,9}","{0.0683,0.1,0.0722,0.1022}"
400006,1202512320,"{14,15,10,8}","{0.0794,0.09,0.0939,0.1011}"
400006,1202512350,"{6,19,13,13}","{0.0356,0.14,0.0906,0.1228}"
400006,1202512380,"{14,18,11,13}","{0.0828,0.1344,0.1039,0.1206}"
400006,1202512410,"{14,17,12,10}","{0.0789,0.1217,0.0906,0.1206}"
400006,1202512440,"{14,13,9,8}","{0.0711,0.0878,0.0833,0.0717}"
400006,1202512470,"{11,20,10,14}","{0.0583,0.1394,0.1161,0.1267}"
400006,1202512500,"{13,20,17,9}","{0.0767,0.1461,0.1211,0.0711}"
400006,1202512530,"{13,16,10,10}","{0.0733,0.0983,0.0667,0.0817}"
400006,1202512560,"{6,18,14,10}","{0.0317,0.1133,0.1261,0.0911}"
400006,1202512590,"{8,20,11,11}","{0.0483,0.1567,0.0761,0.0878}"
400006,1202512620,"{9,12,14,12}","{0.0483,0.0844,0.1294,0.1133}"
400006,1202512650,"{10,14,7,4}","{0.06,0.0861,0.0639,0.0367}"
400006,1202512680,"{9,14,11,9}","{0.0506,0.1111,0.1089,0.1511}"
400006,1202512710,"{17,20,10,12}","{0.1061,0.1622,0.0872,0.1033}"
400006,1202512740,"{3,23,15,13}","{0.0167,0.1811,0.115,0.1139}"
400006,1202512770,"{11,14,6,13}","{0.0572,0.0933,0.0472,0.1167}"
400006,1202512800,"{9,17,13,9}","{0.0556,0.1144,0.1094,0.0861}"
400006,1202512830,"{6,19,13,11}","{0.0333,0.1361,0.0833,0.0944}"
400006,1202512860,"{17,15,12,7}","{0.1033,0.1067,0.0856,0.0589}"
400006,1202512890,"{11,19,12,12}","{0.0611,0.1256,0.0972,0.1194}"
400006,1202512920,"{5,19,11,13}","{0.0311,0.1356,0.0806,0.1539}"
400006,1202512950,"{9,17,14,14}","{0.0572,0.125,0.1017,0.1439}"
400006,1202512980,"{8,17,12,6}","{0.045,0.115,0.0961,0.0539}"
400006,1202513010,"{14,16,10,17}","{0.0783,0.1017,0.0733,0.1528}"
400006,1202513040,"{5,13,10,12}","{0.0261,0.0872,0.0683,0.1006}"
400006,1202513070,"{13,19,16,12}","{0.0861,0.1289,0.1094,0.0967}"
400006,1202513100,"{14,16,11,14}","{0.0856,0.1061,0.1017,0.1472}"
400006,1202513130,"{11,14,13,10}","{0.0639,0.0889,0.09,0.0917}"
400006,1202513160,"{10,17,17,15}","{0.0578,0.1133,0.1244,0.1417}"
400006,1202513190,"{9,21,9,10}","{0.05,0.1472,0.0833,0.0989}"
400006,1202513220,"{8,19,12,12}","{0.045,0.125,0.1361,0.1183}"
400006,1202513250,"{15,20,11,7}","{0.0839,0.1333,0.0806,0.0772}"
400006,1202513280,"{6,10,10,9}","{0.0356,0.075,0.0772,0.0767}"
400006,1202513310,"{15,18,16,11}","{0.0928,0.1189,0.1072,0.1022}"
400006,1202513340,"{16,15,9,11}","{0.0839,0.1144,0.0656,0.0844}"
400006,1202513370,"{9,18,12,11}","{0.0544,0.1194,0.0978,0.1022}"
400006,1202513400,"{7,17,13,13}","{0.0378,0.11,0.0817,0.1072}"
400006,1202513430,"{7,15,13,8}","{0.0389,0.0994,0.0872,0.0756}"
400006,1202513460,"{11,18,13,9}","{0.0633,0.1206,0.115,0.0639}"
400006,1202513490,"{11,18,12,14}","{0.0639,0.1233,0.0889,0.1256}"
400006,1202513520,"{9,18,11,10}","{0.0528,0.12,0.0672,0.0806}"
400006,1202513550,"{9,18,11,10}","{0.0528,0.12,0.0672,0.0806}"
400006,1202513580,"{12,17,11,7}","{0.0667,0.1089,0.0872,0.0667}"
400006,1202513610,"{12,14,11,10}","{0.0694,0.0839,0.1061,0.1006}"
400006,1202513640,"{14,13,10,15}","{0.0767,0.0889,0.0672,0.1433}"
400006,1202513670,"{11,17,14,13}","{0.0778,0.1267,0.1139,0.1189}"
400006,1202513700,"{19,22,12,9}","{0.11,0.1494,0.085,0.0889}"
400006,1202513730,"{6,14,13,8}","{0.0328,0.0894,0.0961,0.0761}"
400006,1202513760,"{9,12,12,10}","{0.0489,0.0867,0.105,0.0883}"
400006,1202513790,"{19,18,15,10}","{0.1144,0.1317,0.0978,0.1117}"
400006,1202513820,"{12,17,13,10}","{0.0739,0.1294,0.1144,0.0922}"
400006,1202513850,"{13,19,13,19}","{0.0717,0.1372,0.0994,0.1772}"
400006,1202513880,"{9,20,9,10}","{0.0522,0.1367,0.085,0.0722}"
